modelo;fold;acc;prec;rec;f1;emissions_g;energia_kwh;tempo_s;rga;emissions_grid_total_g;energia_grid_total_kwh;params
MLP;6;0.62;0.6276595744680851;0.9516129032258065;0.7564102564102564;0.000415490622083338;4.224698235686928e-06;0.4769313335418701;0.0006701461646505452;0.003124412495332124;3.1768947973849225e-05;{'alpha': 0.0001, 'hidden_layer_sizes': (128,), 'max_iter': 200}
MLP;7;0.72;0.7752808988764045;0.8961038961038961;0.8313253012048193;0.00027927790851689353;2.8396907768016994e-06;0.4161412715911865;0.000387885984051241;0.00352686010207007;3.586102515628249e-05;{'alpha': 0.0001, 'hidden_layer_sizes': (64,), 'max_iter': 200}
MLP;8;0.72;0.717391304347826;0.9705882352941176;0.825;0.00029843340760822915;3.0344634116426277e-06;0.4223759174346924;0.0004144908439003183;0.0032798388928417894;3.33493196896916e-05;{'alpha': 0.001, 'hidden_layer_sizes': (64,), 'max_iter': 200}
MLP;9;0.77;0.7888888888888889;0.9466666666666667;0.8606060606060606;0.0006027159641073093;6.128400822663493e-06;0.609950065612793;0.0007827480053341679;0.003668280252549839;3.729898170323584e-05;{'alpha': 0.001, 'hidden_layer_sizes': (128,), 'max_iter': 300}
MLP;10;0.73;0.7159090909090909;0.9692307692307692;0.8235294117647058;0.0006126962207216488;6.229879821873844e-06;0.6115174293518066;0.0008393098913995189;0.004089481313250423;4.158174353571423e-05;{'alpha': 0.01, 'hidden_layer_sizes': (128,), 'max_iter': 300}
RF;1;0.73;0.7340425531914894;0.971830985915493;0.8363636363636363;0.00037708812112858517;3.834222568111046e-06;0.41429662704467773;0.0005165590700391577;0.003227801810004418;3.282020793513257e-05;{'criterion': 'gini', 'max_depth': 5, 'n_estimators': 200}
RF;2;0.69;0.7294117647058823;0.8857142857142857;0.8;0.0001750296736438734;1.7796973364366677e-06;0.3235814571380615;0.00025366619368677305;0.003463285222290094;3.521459737147775e-05;{'criterion': 'gini', 'max_depth': 10, 'n_estimators': 100}
RF;3;0.68;0.6875;0.9705882352941176;0.8048780487804879;0.00034194814805351364;3.476920202276748e-06;0.42571115493774414;0.0005028649236081083;0.0032566499127333246;3.311353472092289e-05;{'criterion': 'gini', 'max_depth': 5, 'n_estimators': 200}
RF;4;0.75;0.75;0.9863013698630136;0.8520710059171598;0.0005098149414242374;5.183785551554047e-06;0.5156686305999756;0.0006797532552323166;0.0033462992504656973;3.402508694092098e-05;{'criterion': 'gini', 'max_depth': 5, 'n_estimators': 300}
RF;5;0.7;0.7157894736842105;0.9577464788732394;0.8192771084337349;0.00015550647030344476;1.5811858940033835e-06;0.3341710567474365;0.00022215210043349253;0.0032184300866922597;3.272491648729267e-05;{'criterion': 'gini', 'max_depth': 5, 'n_estimators': 100}
RF;6;0.63;0.6288659793814433;0.9838709677419355;0.7672955974842768;0.00016498434222454798;1.6775566582395978e-06;0.3428361415863037;0.0002618799082929333;0.0033760117184315147;3.4327202570784506e-05;{'criterion': 'gini', 'max_depth': 5, 'n_estimators': 100}
RF;7;0.76;0.7849462365591398;0.948051948051948;0.8588235294117647;0.000337678422287236;3.433505737658478e-06;0.4365098476409912;0.0004443137135358368;0.0032428190688408216;3.297290304674037e-05;{'criterion': 'gini', 'max_depth': 5, 'n_estimators': 200}
RF;8;0.67;0.6842105263157895;0.9558823529411765;0.7975460122699386;0.0005725406606450239;5.8215790930677175e-06;0.5322878360748291;0.0008545382994701848;0.003174628159819868;3.227953959226286e-05;{'criterion': 'gini', 'max_depth': 5, 'n_estimators': 300}
RF;9;0.79;0.7872340425531915;0.9866666666666667;0.8757396449704142;0.00018099521728244197;1.8403548346935572e-06;0.3456389904022217;0.00022910786997777462;0.0032219681031816967;3.276089095031619e-05;{'criterion': 'gini', 'max_depth': 5, 'n_estimators': 100}
RF;10;0.65;0.6595744680851063;0.9538461538461539;0.779874213836478;0.00019152712943188365;1.947443053563709e-06;0.3564872741699219;0.0002946571222028979;0.003321787020451446;3.37758472002628e-05;{'criterion': 'gini', 'max_depth': 5, 'n_estimators': 100}
XGBoost;1;0.73;0.7340425531914894;0.971830985915493;0.8363636363636363;8.564206403828934e-05;8.708063614744513e-07;0.2514772415161133;0.00011731789594286211;0.013359234791845373;0.00013583636466268123;{'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 100, 'subsample': 1.0}
XGBoost;2;0.71;0.7157894736842105;0.9714285714285714;0.8242424242424242;0.0002083980716394246;2.1189863712472508e-06;0.4039139747619629;0.00029351841075975297;0.008075802241803287;8.211455486439263e-05;{'learning_rate': 0.01, 'max_depth': 9, 'n_estimators': 100, 'subsample': 1.0}
XGBoost;3;0.69;0.6868686868686869;1.0;0.8143712574850299;3.838664868331585e-05;3.903144820770717e-07;0.24832820892333984;5.563282417871863e-05;0.008221932261584332;8.360040124440081e-05;{'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 100, 'subsample': 1.0}
XGBoost;4;0.74;0.7473684210526316;0.9726027397260274;0.8452380952380952;0.0001244013068658794;1.2649093714755702e-06;0.2945983409881592;0.00016810987414308027;0.008727998753885217;8.874607265918186e-05;{'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 200, 'subsample': 0.8}
XGBoost;5;0.7;0.7157894736842105;0.9577464788732394;0.8192771084337349;5.871103302792841e-05;5.969723128881971e-07;0.26670289039611816;8.387290432561202e-05;0.00847528096742928;8.617644453806159e-05;{'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 100, 'subsample': 1.0}
XGBoost;6;0.61;0.6185567010309279;0.967741935483871;0.7547169811320755;6.576174939404955e-05;6.686638202510427e-07;0.27594661712646484;0.00010780614654762221;0.008194314976249204;8.331958937903368e-05;{'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 200, 'subsample': 0.8}
XGBoost;7;0.77;0.7934782608695652;0.948051948051948;0.863905325443787;0.00015819709390329113;1.6085440873560328e-06;0.3180670738220215;0.0002054507713029755;0.008076290742002092;8.211952192217524e-05;{'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 500, 'subsample': 1.0}
XGBoost;8;0.68;0.68;1.0;0.8095238095238095;3.297256965948959e-05;3.352642622065481e-07;0.26967883110046387;4.848907302866116e-05;0.008016966575699822;8.151631528551491e-05;{'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 100, 'subsample': 0.8}
XGBoost;9;0.75;0.75;1.0;0.8571428571428571;3.36020699416809e-05;3.416650053044383e-07;0.2699754238128662;4.48027599222412e-05;0.008096861078011776;8.232868058335478e-05;{'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 100, 'subsample': 1.0}
XGBoost;10;0.64;0.6705882352941176;0.8769230769230769;0.76;0.0001661602801527174;1.6895135656314047e-06;0.3460230827331543;0.00025962543773862094;0.008507834099170082;8.650744396601947e-05;{'learning_rate': 0.01, 'max_depth': 9, 'n_estimators': 200, 'subsample': 0.8}
