modelo;fold;acc;prec;rec;f1;emissions_g;energia_kwh;tempo_s;rga;emissions_grid_total_g;energia_grid_total_kwh;params
LR;10;0.66;0.6631578947368421;0.9692307692307692;0.7875;7.67770620269822e-06;7.80667243126268e-08;0.3237729072570801;1.1632888185906394e-05;6.662374153006946e-05;6.774285346938367e-07;{'C': 1, 'penalty': 'l2', 'solver': 'lbfgs'}
LightGBM;1;0.74;0.7368421052631579;0.9859154929577465;0.8433734939759037;6.880970004364959e-05;6.996553060931548e-07;0.2931807041168213;9.298608114006702e-05;0.004800645849792694;4.881284672583778e-05;{'learning_rate': 0.01, 'n_estimators': 100, 'num_leaves': 31}
LightGBM;2;0.71;0.7469879518072289;0.8857142857142857;0.8104575163398693;6.042268611726843e-05;6.143763586170377e-07;0.2759099006652832;8.510237481305413e-05;0.004000082180892682;4.0672735397696765e-05;{'learning_rate': 0.1, 'n_estimators': 100, 'num_leaves': 15}
LightGBM;3;0.71;0.7142857142857143;0.9558823529411765;0.8176100628930818;6.934261115711527e-05;7.050739329433774e-07;0.3051004409790039;9.766564951706377e-05;0.004331607819723988;4.404367978732651e-05;{'learning_rate': 0.01, 'n_estimators': 200, 'num_leaves': 15}
LightGBM;4;0.74;0.7422680412371134;0.9863013698630136;0.8470588235294118;3.876702850333093e-05;3.941821745569908e-07;0.2893657684326172;5.238787635585261e-05;0.003809344519969347;3.8733319640148724e-05;{'learning_rate': 0.01, 'n_estimators': 100, 'num_leaves': 15}
LightGBM;5;0.7;0.7530864197530864;0.8591549295774648;0.8026315789473685;0.00016346884678314553;1.6621471385604743e-06;0.34116244316101074;0.0002335269239759222;0.00487764377001253;4.9595759649535626e-05;{'learning_rate': 0.01, 'n_estimators': 200, 'num_leaves': 31}
LightGBM;6;0.62;0.6333333333333333;0.9193548387096774;0.75;0.00018185138417322472;1.8490603181887247e-06;0.3670523166656494;0.00029330868415036244;0.0048833845359795;4.9654131614059247e-05;{'learning_rate': 0.01, 'n_estimators': 200, 'num_leaves': 63}
LightGBM;7;0.75;0.782608695652174;0.935064935064935;0.8520710059171598;7.86749430292992e-05;7.999648496085247e-07;0.33182597160339355;0.00010489992403906559;0.004728242618509123;4.807665248412904e-05;{'learning_rate': 0.01, 'n_estimators': 100, 'num_leaves': 31}
LightGBM;8;0.69;0.6947368421052632;0.9705882352941176;0.8098159509202454;4.443760489471726e-05;4.518404532346083e-07;0.34957170486450195;6.440232593437285e-05;0.004539590399979621;4.615844145259304e-05;{'learning_rate': 0.01, 'n_estimators': 100, 'num_leaves': 15}
LightGBM;9;0.75;0.7717391304347826;0.9466666666666667;0.8502994011976048;6.935218288637564e-05;7.051712580466877e-07;0.3188180923461914;9.246957718183419e-05;0.0043117596640890555;4.384186423810403e-05;{'learning_rate': 0.01, 'n_estimators': 100, 'num_leaves': 31}
LightGBM;10;0.63;0.6627906976744186;0.8769230769230769;0.7549668874172185;0.0001608431413441342;1.635449031440743e-06;0.3777782917022705;0.0002553065735621178;0.004295792959765913;4.367951518857438e-05;{'learning_rate': 0.01, 'n_estimators': 200, 'num_leaves': 31}
MLP;1;0.71;0.7282608695652174;0.9436619718309859;0.8220858895705522;0.0004595515552712123;4.672708700443449e-06;0.5256330966949463;0.0006472557116495948;0.004198789989676135;4.269319141900328e-05;{'alpha': 0.0001, 'hidden_layer_sizes': (64,), 'max_iter': 300}
MLP;2;0.7;0.717391304347826;0.9428571428571428;0.8148148148148148;0.0004943957366279199;5.027003463496155e-06;0.5406386852264404;0.0007062796237541713;0.004171373964252088;4.241442595936966e-05;{'alpha': 0.0001, 'hidden_layer_sizes': (64,), 'max_iter': 300}
MLP;3;0.71;0.7241379310344828;0.9264705882352942;0.8129032258064516;0.0006256798888857109;6.36189743447463e-06;0.6339447498321533;0.0008812392801207196;0.004201845139057213;4.272425610136671e-05;{'alpha': 0.01, 'hidden_layer_sizes': (128,), 'max_iter': 300}
MLP;4;0.72;0.7472527472527473;0.9315068493150684;0.8292682926829268;0.00030348459372646754;3.085823745541013e-06;0.45032501220703125;0.00042150638017564936;0.00446902609010149;4.544094531766269e-05;{'alpha': 0.0001, 'hidden_layer_sizes': (64,), 'max_iter': 200}
MLP;5;0.73;0.75;0.9295774647887324;0.8301886792452831;0.0002996306224932825;3.04663666259896e-06;0.4656355381011963;0.00041045290752504454;0.004263974842475906;4.33559893691372e-05;{'alpha': 0.01, 'hidden_layer_sizes': (64,), 'max_iter': 200}
MLP;6;0.65;0.6588235294117647;0.9032258064516129;0.7619047619047619;0.0003124882272653399;3.17737246578822e-06;0.47170186042785645;0.00048075111886975363;0.004395228792418293;4.469057624372933e-05;{'alpha': 0.0001, 'hidden_layer_sizes': (64,), 'max_iter': 200}
MLP;7;0.69;0.7738095238095238;0.8441558441558441;0.8074534161490683;0.0006290947713189631;6.396619873499848e-06;0.6700754165649414;0.0009117315526361785;0.004433722430803907;4.508197859441887e-05;{'alpha': 0.001, 'hidden_layer_sizes': (128,), 'max_iter': 300}
MLP;8;0.71;0.7294117647058823;0.9117647058823529;0.8104575163398693;0.0006041329130480629;6.142808323992993e-06;0.6617603302001953;0.0008508914268282576;0.004181282364530893;4.251517432516058e-05;{'alpha': 0.01, 'hidden_layer_sizes': (128,), 'max_iter': 300}
MLP;9;0.78;0.7849462365591398;0.9733333333333334;0.8690476190476191;0.00029739240793531335;3.023878553049511e-06;0.47733211517333984;0.0003812723178657863;0.004182091439912412;4.252340098336938e-05;{'alpha': 0.0001, 'hidden_layer_sizes': (64,), 'max_iter': 200}
MLP;10;0.68;0.6813186813186813;0.9538461538461539;0.7948717948717948;0.0002983178418606665;3.0332883420167824e-06;0.46237969398498535;0.00043870270861862717;0.004209790538324589;4.280504472205422e-05;{'alpha': 0.0001, 'hidden_layer_sizes': (64,), 'max_iter': 200}
RF;1;0.73;0.7291666666666666;0.9859154929577465;0.8383233532934131;0.0001841720256138233;1.872656542215635e-06;0.3540980815887451;0.0002522904460463333;0.0034122528806132635;3.469570179986643e-05;{'criterion': 'gini', 'max_depth': 5, 'n_estimators': 100}
RF;2;0.66;0.7142857142857143;0.8571428571428571;0.7792207792207793;0.0005781262635148101;5.878373363106622e-06;0.5590217113494873;0.0008759488841133486;0.0033395108430148675;3.3956062584036964e-05;{'criterion': 'gini', 'max_depth': None, 'n_estimators': 300}
RF;3;0.73;0.735632183908046;0.9411764705882353;0.8258064516129032;0.0003677164872172445;3.7389320292964217e-06;0.4607856273651123;0.0005037212153660884;0.0033432080117585003;3.3993655303193766e-05;{'criterion': 'gini', 'max_depth': 10, 'n_estimators': 200}
RF;4;0.74;0.7473684210526316;0.9726027397260274;0.8452380952380952;0.0005139357589763806;5.225685921181728e-06;0.5560498237609863;0.0006945077824005144;0.0033260919829269375;3.381961995085754e-05;{'criterion': 'gini', 'max_depth': 5, 'n_estimators': 300}
RF;5;0.69;0.75;0.8450704225352113;0.7947019867549668;0.00036532206873613436;3.7145856421699912e-06;0.46138787269592285;0.0005294522735306296;0.003233945933846743;3.2882681232427126e-05;{'criterion': 'gini', 'max_depth': 10, 'n_estimators': 200}
RF;6;0.63;0.6344086021505376;0.9516129032258065;0.7612903225806451;0.0001916880765289977;1.9490795596148135e-06;0.37816810607910156;0.0003042667881412662;0.003382214539229933;3.439027269725803e-05;{'criterion': 'gini', 'max_depth': 5, 'n_estimators': 100}
RF;7;0.75;0.8095238095238095;0.8831168831168831;0.84472049689441;0.00016001970808631553;1.6270763827054494e-06;0.3716123104095459;0.00021335961078175405;0.00326338753101942;3.3182042654852356e-05;{'criterion': 'gini', 'max_depth': 5, 'n_estimators': 100}
RF;8;0.71;0.7191011235955056;0.9411764705882353;0.8152866242038217;0.00018205024791416444;1.8510823597242894e-06;0.38951683044433594;0.00025640879987910486;0.003392623875025043;3.449611456282835e-05;{'criterion': 'gini', 'max_depth': 5, 'n_estimators': 100}
RF;9;0.77;0.7888888888888889;0.9466666666666667;0.8606060606060606;0.0005648444673224611;5.743324392183482e-06;0.5730559825897217;0.0007335642432759235;0.0033289842490423806;3.384902844025685e-05;{'criterion': 'gini', 'max_depth': 5, 'n_estimators': 300}
RF;10;0.67;0.6818181818181818;0.9230769230769231;0.7843137254901961;0.0001893865301884656;1.925677494086973e-06;0.39759254455566406;0.0002826664629678591;0.003291127450445207;3.3464101460580867e-05;{'criterion': 'gini', 'max_depth': 10, 'n_estimators': 100}
XGBoost;1;0.71;0.7142857142857143;0.9859154929577465;0.8284023668639053;8.765255861816299e-05;8.91249019991896e-07;0.2877202033996582;0.00012345430791290562;0.00869180654691114;8.8378071205425e-05;{'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 100, 'subsample': 0.8}
XGBoost;2;0.71;0.7530864197530864;0.8714285714285714;0.8079470198675497;6.529440487330406e-05;6.639118728729009e-07;0.3015279769897461;9.196395052578037e-05;0.008853826532580815;9.002548636048332e-05;{'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 100, 'subsample': 0.8}
XGBoost;3;0.7;0.6979166666666666;0.9852941176470589;0.8170731707317073;7.070292901739116e-05;7.189056108654082e-07;0.3081655502319336;0.00010100418431055881;0.009392649533096901;9.550422513011857e-05;{'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 100, 'subsample': 0.8}
XGBoost;4;0.76;0.7634408602150538;0.9726027397260274;0.8554216867469879;0.0001330761458906348;1.353114917340818e-06;0.34818172454833984;0.00017510019196136157;0.007706235759844183;7.835681213491054e-05;{'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 500, 'subsample': 0.8}
XGBoost;5;0.71;0.7386363636363636;0.9154929577464789;0.8176100628930818;0.00013560737096614663;1.3788523504915872e-06;0.3425436019897461;0.0001909962971354178;0.00825634587334435;8.395031798658183e-05;{'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 200, 'subsample': 0.8}
XGBoost;6;0.63;0.6344086021505376;0.9516129032258065;0.7612903225806451;0.0001625984320007607;1.653296782860462e-06;0.3618028163909912;0.0002580927492075567;0.009873786528598357;0.00010039641404602389;{'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 500, 'subsample': 0.8}
XGBoost;7;0.75;0.7888888888888889;0.922077922077922;0.8502994011976048;6.840569285972012e-05;6.955473711689117e-07;0.3156445026397705;9.120759047962683e-05;0.008816993264875835;8.965096661727573e-05;{'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 100, 'subsample': 1.0}
XGBoost;8;0.67;0.6842105263157895;0.9558823529411765;0.7975460122699386;7.629337356960503e-05;7.757491110099343e-07;0.338547945022583;0.00011387070682030601;0.009657635703609184;9.819859787295302e-05;{'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 100, 'subsample': 0.8}
XGBoost;9;0.75;0.7659574468085106;0.96;0.8520710059171598;9.347206802409676e-05;9.504216458300805e-07;0.3210141658782959;0.000124629424032129;0.009731385317554395;9.894848209983317e-05;{'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 100, 'subsample': 0.8}
XGBoost;10;0.65;0.6704545454545454;0.9076923076923077;0.7712418300653595;6.766787571124029e-05;6.880452648883585e-07;0.3311426639556885;0.00010410442417113889;0.010022295387273079;0.0001019064484003038;{'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 200, 'subsample': 1.0}
